25-Nov-16,"2,206.27","2,213.35","2,206.27","2,213.35","2,213.35","1,584,600,000"
23-Nov-16,"2,198.55","2,204.72","2,194.51","2,204.72","2,204.72","3,418,640,000"
22-Nov-16,"2,201.56","2,204.80","2,194.51","2,202.94","2,202.94","3,957,940,000"
21-Nov-16,"2,186.43","2,198.70","2,186.43","2,198.18","2,198.18","3,607,010,000"
18-Nov-16,"2,186.85","2,189.89","2,180.38","2,181.90","2,181.90","3,572,400,000"
17-Nov-16,"2,178.61","2,188.06","2,176.65","2,187.12","2,187.12","3,809,160,000"
16-Nov-16,"2,177.53","2,179.22","2,172.20","2,176.94","2,176.94","3,830,590,000"
15-Nov-16,"2,168.29","2,180.84","2,166.38","2,180.39","2,180.39","4,543,860,000"
14-Nov-16,"2,165.64","2,171.36","2,156.08","2,164.20","2,164.20","5,367,200,000"
11-Nov-16,"2,162.71","2,165.92","2,152.49","2,164.45","2,164.45","4,988,050,000"
10-Nov-16,"2,167.49","2,182.30","2,151.17","2,167.48","2,167.48","6,451,640,000"
9-Nov-16,"2,131.56","2,170.10","2,125.35","2,163.26","2,163.26","6,264,150,000"
8-Nov-16,"2,129.92","2,146.87","2,123.56","2,139.56","2,139.56","3,916,930,000"
7-Nov-16,"2,100.59","2,132.00","2,100.59","2,131.52","2,131.52","3,736,060,000"
4-Nov-16,"2,083.79","2,099.07","2,083.79","2,085.18","2,085.18","3,837,860,000"
3-Nov-16,"2,098.80","2,102.56","2,085.23","2,088.66","2,088.66","3,886,740,000"
2-Nov-16,"2,109.43","2,111.76","2,094.00","2,097.94","2,097.94","4,248,580,000"
1-Nov-16,"2,128.68","2,131.45","2,097.85","2,111.72","2,111.72","4,532,160,000"
31-Oct-16,"2,129.78","2,133.25","2,125.53","2,126.15","2,126.15","3,922,400,000"
28-Oct-16,"2,132.23","2,140.72","2,119.36","2,126.41","2,126.41","4,019,510,000"
27-Oct-16,"2,144.06","2,147.13","2,132.52","2,133.04","2,133.04","4,204,830,000"
26-Oct-16,"2,136.97","2,145.73","2,131.59","2,139.43","2,139.43","3,775,200,000"
25-Oct-16,"2,149.72","2,151.44","2,141.93","2,143.16","2,143.16","3,751,340,000"
24-Oct-16,"2,148.50","2,154.79","2,146.91","2,151.33","2,151.33","3,357,320,000"
21-Oct-16,"2,139.43","2,142.63","2,130.09","2,141.16","2,141.16","3,448,850,000"
20-Oct-16,"2,142.51","2,147.18","2,133.44","2,141.34","2,141.34","3,337,170,000"
19-Oct-16,"2,140.81","2,148.44","2,138.15","2,144.29","2,144.29","3,362,670,000"
18-Oct-16,"2,138.31","2,144.38","2,135.49","2,139.60","2,139.60","3,170,000,000"
17-Oct-16,"2,132.95","2,135.61","2,124.43","2,126.50","2,126.50","2,830,390,000"
14-Oct-16,"2,139.68","2,149.19","2,132.98","2,132.98","2,132.98","3,228,150,000"
13-Oct-16,"2,130.26","2,138.19","2,114.72","2,132.55","2,132.55","3,580,450,000"
12-Oct-16,"2,137.67","2,145.36","2,132.77","2,139.18","2,139.18","2,977,100,000"
11-Oct-16,"2,161.35","2,161.56","2,128.84","2,136.73","2,136.73","3,438,270,000"
10-Oct-16,"2,160.39","2,169.60","2,160.39","2,163.66","2,163.66","2,916,550,000"
7-Oct-16,"2,164.19","2,165.86","2,144.85","2,153.74","2,153.74","3,619,890,000"
6-Oct-16,"2,158.22","2,162.93","2,150.28","2,160.77","2,160.77","3,461,550,000"
5-Oct-16,"2,155.15","2,163.95","2,155.15","2,159.73","2,159.73","3,906,550,000"
4-Oct-16,"2,163.37","2,165.46","2,144.01","2,150.49","2,150.49","3,750,890,000"
3-Oct-16,"2,164.33","2,164.41","2,154.77","2,161.20","2,161.20","3,137,550,000"
30-Sep-16,"2,156.51","2,175.30","2,156.51","2,168.27","2,168.27","4,173,340,000"
29-Sep-16,"2,168.90","2,172.67","2,145.20","2,151.13","2,151.13","4,249,220,000"
28-Sep-16,"2,161.85","2,172.40","2,151.79","2,171.37","2,171.37","3,891,460,000"
27-Sep-16,"2,146.04","2,161.13","2,141.55","2,159.93","2,159.93","3,437,770,000"
26-Sep-16,"2,158.54","2,158.54","2,145.04","2,146.10","2,146.10","3,216,170,000"
23-Sep-16,"2,173.29","2,173.75","2,163.97","2,164.69","2,164.69","3,317,190,000"
22-Sep-16,"2,170.94","2,179.99","2,170.94","2,177.18","2,177.18","3,552,830,000"
21-Sep-16,"2,144.58","2,165.11","2,139.57","2,163.12","2,163.12","3,712,090,000"
20-Sep-16,"2,145.94","2,150.80","2,139.17","2,139.76","2,139.76","3,140,730,000"
19-Sep-16,"2,143.99","2,153.61","2,135.91","2,139.12","2,139.12","3,163,000,000"
16-Sep-16,"2,146.48","2,146.48","2,131.20","2,139.16","2,139.16","5,014,360,000"
15-Sep-16,"2,125.36","2,151.31","2,122.36","2,147.26","2,147.26","3,373,720,000"
14-Sep-16,"2,127.86","2,141.33","2,119.90","2,125.77","2,125.77","3,664,100,000"
13-Sep-16,"2,150.47","2,150.47","2,120.27","2,127.02","2,127.02","4,141,670,000"
12-Sep-16,"2,120.86","2,163.30","2,119.12","2,159.04","2,159.04","4,010,480,000"
9-Sep-16,"2,169.08","2,169.08","2,127.81","2,127.81","2,127.81","4,233,960,000"
8-Sep-16,"2,182.76","2,184.94","2,177.49","2,181.30","2,181.30","3,727,840,000"
7-Sep-16,"2,185.17","2,187.87","2,179.07","2,186.16","2,186.16","3,319,420,000"
6-Sep-16,"2,181.61","2,186.57","2,175.10","2,186.48","2,186.48","3,447,650,000"
2-Sep-16,"2,177.49","2,184.87","2,173.59","2,179.98","2,179.98","3,091,120,000"
1-Sep-16,"2,171.33","2,173.56","2,157.09","2,170.86","2,170.86","3,392,120,000"
31-Aug-16,"2,173.56","2,173.79","2,161.35","2,170.95","2,170.95","3,766,390,000"
30-Aug-16,"2,179.45","2,182.27","2,170.41","2,176.12","2,176.12","3,006,800,000"
29-Aug-16,"2,170.19","2,183.48","2,170.19","2,180.38","2,180.38","2,654,780,000"
26-Aug-16,"2,175.10","2,187.94","2,160.39","2,169.04","2,169.04","3,342,340,000"
25-Aug-16,"2,173.29","2,179.00","2,169.74","2,172.47","2,172.47","2,969,310,000"
24-Aug-16,"2,185.09","2,186.66","2,171.25","2,175.44","2,175.44","3,148,280,000"
23-Aug-16,"2,187.81","2,193.42","2,186.80","2,186.90","2,186.90","3,041,490,000"
22-Aug-16,"2,181.58","2,185.15","2,175.96","2,182.64","2,182.64","2,777,550,000"
19-Aug-16,"2,184.24","2,185.00","2,175.13","2,183.87","2,183.87","3,084,800,000"
18-Aug-16,"2,181.90","2,187.03","2,180.46","2,187.02","2,187.02","3,300,570,000"
17-Aug-16,"2,177.84","2,183.08","2,168.50","2,182.22","2,182.22","3,388,910,000"
16-Aug-16,"2,186.24","2,186.24","2,178.14","2,178.15","2,178.15","3,196,400,000"
15-Aug-16,"2,186.08","2,193.81","2,186.08","2,190.15","2,190.15","3,078,530,000"
12-Aug-16,"2,183.74","2,186.28","2,179.42","2,184.05","2,184.05","3,000,660,000"
11-Aug-16,"2,177.97","2,188.45","2,177.97","2,185.79","2,185.79","3,423,160,000"
10-Aug-16,"2,182.81","2,183.41","2,172.00","2,175.49","2,175.49","3,254,950,000"
9-Aug-16,"2,182.24","2,187.66","2,178.61","2,181.74","2,181.74","3,334,300,000"
8-Aug-16,"2,183.76","2,185.44","2,177.85","2,180.89","2,180.89","3,327,550,000"
5-Aug-16,"2,168.79","2,182.87","2,168.79","2,182.87","2,182.87","3,663,070,000"
4-Aug-16,"2,163.51","2,168.19","2,159.07","2,164.25","2,164.25","3,709,200,000"
3-Aug-16,"2,156.81","2,163.79","2,152.56","2,163.79","2,163.79","3,786,530,000"
2-Aug-16,"2,169.94","2,170.20","2,147.58","2,157.03","2,157.03","3,848,750,000"
1-Aug-16,"2,173.15","2,178.29","2,166.21","2,170.84","2,170.84","3,505,990,000"
29-Jul-16,"2,168.83","2,177.09","2,163.49","2,173.60","2,173.60","4,038,840,000"
28-Jul-16,"2,166.05","2,172.85","2,159.74","2,170.06","2,170.06","3,664,240,000"
27-Jul-16,"2,169.81","2,174.98","2,159.07","2,166.58","2,166.58","3,995,500,000"
26-Jul-16,"2,168.97","2,173.54","2,160.18","2,169.18","2,169.18","3,442,350,000"
25-Jul-16,"2,173.71","2,173.71","2,161.95","2,168.48","2,168.48","3,057,240,000"
22-Jul-16,"2,166.47","2,175.11","2,163.24","2,175.03","2,175.03","3,023,280,000"
21-Jul-16,"2,172.91","2,174.56","2,159.75","2,165.17","2,165.17","3,438,900,000"
20-Jul-16,"2,166.10","2,175.63","2,164.89","2,173.02","2,173.02","3,211,860,000"
19-Jul-16,"2,163.79","2,164.63","2,159.01","2,163.78","2,163.78","2,968,340,000"
18-Jul-16,"2,162.04","2,168.35","2,159.63","2,166.89","2,166.89","3,009,310,000"
15-Jul-16,"2,165.13","2,169.05","2,155.79","2,161.74","2,161.74","3,122,600,000"
14-Jul-16,"2,157.88","2,168.99","2,157.88","2,163.75","2,163.75","3,465,610,000"
13-Jul-16,"2,153.81","2,156.45","2,146.21","2,152.43","2,152.43","3,502,320,000"
12-Jul-16,"2,139.50","2,155.40","2,139.50","2,152.14","2,152.14","4,097,820,000"
11-Jul-16,"2,131.72","2,143.16","2,131.72","2,137.16","2,137.16","3,253,340,000"
8-Jul-16,"2,106.97","2,131.71","2,106.97","2,129.90","2,129.90","3,607,500,000"
7-Jul-16,"2,100.42","2,109.08","2,089.39","2,097.90","2,097.90","3,604,550,000"
6-Jul-16,"2,084.43","2,100.72","2,074.02","2,099.73","2,099.73","3,909,380,000"
5-Jul-16,"2,095.05","2,095.05","2,080.86","2,088.55","2,088.55","3,658,380,000"
1-Jul-16,"2,099.34","2,108.71","2,097.90","2,102.95","2,102.95","3,458,890,000"
30-Jun-16,"2,073.17","2,098.94","2,070.00","2,098.86","2,098.86","4,622,820,000"
29-Jun-16,"2,042.69","2,073.13","2,042.69","2,070.77","2,070.77","4,241,740,000"
28-Jun-16,"2,006.67","2,036.09","2,006.67","2,036.09","2,036.09","4,385,810,000"
27-Jun-16,"2,031.45","2,031.45","1,991.68","2,000.54","2,000.54","5,431,220,000"
24-Jun-16,"2,103.81","2,103.81","2,032.57","2,037.41","2,037.41","7,597,450,000"
23-Jun-16,"2,092.80","2,113.32","2,092.80","2,113.32","2,113.32","3,297,940,000"
22-Jun-16,"2,089.75","2,099.71","2,084.36","2,085.45","2,085.45","3,168,160,000"
21-Jun-16,"2,085.19","2,093.66","2,083.02","2,088.90","2,088.90","3,232,880,000"
20-Jun-16,"2,075.58","2,100.66","2,075.58","2,083.25","2,083.25","3,467,440,000"
17-Jun-16,"2,078.20","2,078.20","2,062.84","2,071.22","2,071.22","4,952,630,000"
16-Jun-16,"2,066.36","2,079.62","2,050.37","2,077.99","2,077.99","3,628,280,000"
15-Jun-16,"2,077.60","2,085.65","2,069.80","2,071.50","2,071.50","3,544,720,000"
14-Jun-16,"2,076.65","2,081.30","2,064.10","2,075.32","2,075.32","3,759,770,000"
13-Jun-16,"2,091.75","2,098.12","2,078.46","2,079.06","2,079.06","3,392,030,000"
10-Jun-16,"2,109.57","2,109.57","2,089.96","2,096.07","2,096.07","3,515,010,000"
9-Jun-16,"2,115.65","2,117.64","2,107.73","2,115.48","2,115.48","3,290,320,000"
8-Jun-16,"2,112.71","2,120.55","2,112.71","2,119.12","2,119.12","3,562,060,000"
7-Jun-16,"2,110.18","2,119.22","2,110.18","2,112.13","2,112.13","3,534,730,000"
6-Jun-16,"2,100.83","2,113.36","2,100.83","2,109.41","2,109.41","3,442,020,000"
3-Jun-16,"2,104.07","2,104.07","2,085.36","2,099.13","2,099.13","3,627,780,000"
2-Jun-16,"2,097.71","2,105.26","2,088.59","2,105.26","2,105.26","3,632,720,000"
1-Jun-16,"2,093.94","2,100.97","2,085.10","2,099.33","2,099.33","3,525,170,000"
31-May-16,"2,100.13","2,103.48","2,088.66","2,096.95","2,096.95","4,514,410,000"
27-May-16,"2,090.06","2,099.06","2,090.06","2,099.06","2,099.06","3,079,150,000"
26-May-16,"2,091.44","2,094.30","2,087.08","2,090.10","2,090.10","3,230,990,000"
25-May-16,"2,078.93","2,094.73","2,078.93","2,090.54","2,090.54","3,859,160,000"
24-May-16,"2,052.65","2,079.67","2,052.65","2,076.06","2,076.06","3,627,340,000"
23-May-16,"2,052.23","2,055.58","2,047.26","2,048.04","2,048.04","3,055,480,000"
20-May-16,"2,041.88","2,058.35","2,041.88","2,052.32","2,052.32","3,507,650,000"
19-May-16,"2,044.21","2,044.21","2,025.91","2,040.04","2,040.04","3,846,770,000"
18-May-16,"2,044.38","2,060.61","2,034.49","2,047.63","2,047.63","4,101,320,000"
17-May-16,"2,065.04","2,065.69","2,040.82","2,047.21","2,047.21","4,108,960,000"
16-May-16,"2,046.53","2,071.88","2,046.53","2,066.66","2,066.66","3,501,360,000"
13-May-16,"2,062.50","2,066.79","2,043.13","2,046.61","2,046.61","3,579,880,000"
12-May-16,"2,067.17","2,073.99","2,053.13","2,064.11","2,064.11","3,782,390,000"
11-May-16,"2,083.29","2,083.29","2,064.46","2,064.46","2,064.46","3,821,980,000"
10-May-16,"2,062.63","2,084.87","2,062.63","2,084.39","2,084.39","3,600,200,000"
9-May-16,"2,057.55","2,064.15","2,054.31","2,058.69","2,058.69","3,788,620,000"
6-May-16,"2,047.77","2,057.72","2,039.45","2,057.14","2,057.14","3,796,350,000"
5-May-16,"2,052.95","2,060.23","2,045.77","2,050.63","2,050.63","4,008,530,000"
4-May-16,"2,060.30","2,060.30","2,045.55","2,051.12","2,051.12","4,058,560,000"
3-May-16,"2,077.18","2,077.18","2,054.89","2,063.37","2,063.37","4,173,390,000"
2-May-16,"2,067.17","2,083.42","2,066.11","2,081.43","2,081.43","3,841,110,000"
29-Apr-16,"2,071.82","2,073.85","2,052.28","2,065.30","2,065.30","4,704,720,000"
28-Apr-16,"2,090.93","2,099.30","2,071.62","2,075.81","2,075.81","4,309,840,000"
27-Apr-16,"2,092.33","2,099.89","2,082.31","2,095.15","2,095.15","4,100,110,000"
26-Apr-16,"2,089.84","2,096.87","2,085.80","2,091.70","2,091.70","3,557,190,000"
25-Apr-16,"2,089.37","2,089.37","2,077.52","2,087.79","2,087.79","3,319,740,000"
22-Apr-16,"2,091.49","2,094.32","2,081.20","2,091.58","2,091.58","3,790,580,000"
21-Apr-16,"2,102.09","2,103.78","2,088.52","2,091.48","2,091.48","4,175,290,000"
20-Apr-16,"2,101.52","2,111.05","2,096.32","2,102.40","2,102.40","4,184,880,000"
19-Apr-16,"2,096.05","2,104.05","2,091.68","2,100.80","2,100.80","3,896,830,000"
18-Apr-16,"2,078.83","2,094.66","2,073.65","2,094.34","2,094.34","3,316,880,000"
15-Apr-16,"2,083.10","2,083.22","2,076.31","2,080.73","2,080.73","3,701,450,000"
14-Apr-16,"2,082.89","2,087.84","2,078.13","2,082.78","2,082.78","3,765,870,000"
13-Apr-16,"2,065.92","2,083.18","2,065.92","2,082.42","2,082.42","4,191,830,000"
12-Apr-16,"2,043.72","2,065.05","2,039.74","2,061.72","2,061.72","4,239,740,000"
11-Apr-16,"2,050.23","2,062.93","2,041.88","2,041.99","2,041.99","3,567,840,000"
8-Apr-16,"2,045.54","2,060.63","2,041.69","2,047.60","2,047.60","3,359,530,000"
7-Apr-16,"2,063.01","2,063.01","2,033.80","2,041.91","2,041.91","3,801,250,000"
6-Apr-16,"2,045.56","2,067.33","2,043.09","2,066.66","2,066.66","3,750,800,000"
5-Apr-16,"2,062.50","2,062.50","2,042.56","2,045.17","2,045.17","4,154,920,000"
4-Apr-16,"2,073.19","2,074.02","2,062.57","2,066.13","2,066.13","3,485,710,000"
1-Apr-16,"2,056.62","2,075.07","2,043.98","2,072.78","2,072.78","3,749,990,000"
31-Mar-16,"2,063.77","2,067.92","2,057.46","2,059.74","2,059.74","3,715,280,000"
30-Mar-16,"2,058.27","2,072.21","2,058.27","2,063.95","2,063.95","3,590,310,000"
29-Mar-16,"2,035.75","2,055.91","2,028.31","2,055.01","2,055.01","3,822,330,000"
28-Mar-16,"2,037.89","2,042.67","2,031.96","2,037.05","2,037.05","2,809,090,000"
24-Mar-16,"2,032.48","2,036.04","2,022.49","2,035.94","2,035.94","3,407,720,000"
23-Mar-16,"2,048.55","2,048.55","2,034.86","2,036.71","2,036.71","3,639,510,000"
22-Mar-16,"2,048.64","2,056.60","2,040.57","2,049.80","2,049.80","3,418,460,000"
21-Mar-16,"2,047.88","2,053.91","2,043.14","2,051.60","2,051.60","3,376,600,000"
18-Mar-16,"2,041.16","2,052.36","2,041.16","2,049.58","2,049.58","6,503,140,000"
17-Mar-16,"2,026.90","2,046.24","2,022.16","2,040.59","2,040.59","4,530,480,000"
16-Mar-16,"2,014.24","2,032.02","2,010.04","2,027.22","2,027.22","4,057,020,000"
15-Mar-16,"2,015.27","2,015.94","2,005.23","2,015.93","2,015.93","3,560,280,000"
14-Mar-16,"2,019.27","2,024.57","2,012.05","2,019.64","2,019.64","3,487,850,000"
11-Mar-16,"1,994.71","2,022.37","1,994.71","2,022.19","2,022.19","4,078,620,000"
10-Mar-16,"1,990.97","2,005.08","1,969.25","1,989.57","1,989.57","4,376,790,000"
9-Mar-16,"1,981.44","1,992.69","1,979.84","1,989.26","1,989.26","4,038,120,000"
8-Mar-16,"1,996.88","1,996.88","1,977.43","1,979.26","1,979.26","4,641,650,000"
7-Mar-16,"1,996.11","2,006.12","1,989.38","2,001.76","2,001.76","4,968,180,000"
4-Mar-16,"1,994.01","2,009.13","1,986.77","1,999.99","1,999.99","6,049,930,000"
3-Mar-16,"1,985.60","1,993.69","1,977.37","1,993.40","1,993.40","5,081,700,000"
2-Mar-16,"1,976.60","1,986.51","1,968.80","1,986.45","1,986.45","4,666,610,000"
1-Mar-16,"1,937.09","1,978.35","1,937.09","1,978.35","1,978.35","4,819,750,000"
29-Feb-16,"1,947.13","1,958.27","1,931.81","1,932.23","1,932.23","4,588,180,000"
26-Feb-16,"1,954.95","1,962.96","1,945.78","1,948.05","1,948.05","4,348,510,000"
25-Feb-16,"1,931.87","1,951.83","1,925.41","1,951.70","1,951.70","4,118,210,000"
24-Feb-16,"1,917.56","1,932.08","1,891.00","1,929.80","1,929.80","4,317,250,000"
23-Feb-16,"1,942.38","1,942.38","1,919.44","1,921.27","1,921.27","3,890,650,000"
22-Feb-16,"1,924.44","1,946.70","1,924.44","1,945.50","1,945.50","4,054,710,000"
19-Feb-16,"1,916.74","1,918.78","1,902.17","1,917.78","1,917.78","4,142,850,000"
18-Feb-16,"1,927.57","1,930.00","1,915.09","1,917.83","1,917.83","4,436,490,000"
17-Feb-16,"1,898.80","1,930.68","1,898.80","1,926.82","1,926.82","5,011,540,000"
16-Feb-16,"1,871.44","1,895.77","1,871.44","1,895.58","1,895.58","4,570,670,000"
12-Feb-16,"1,833.40","1,864.78","1,833.40","1,864.78","1,864.78","4,696,920,000"
11-Feb-16,"1,847.00","1,847.00","1,810.10","1,829.08","1,829.08","5,500,800,000"
10-Feb-16,"1,857.10","1,881.60","1,850.32","1,851.86","1,851.86","4,471,170,000"
9-Feb-16,"1,848.46","1,868.25","1,834.94","1,852.21","1,852.21","5,183,220,000"
8-Feb-16,"1,873.25","1,873.25","1,828.46","1,853.44","1,853.44","5,636,460,000"
5-Feb-16,"1,913.07","1,913.07","1,872.65","1,880.05","1,880.05","4,929,940,000"
4-Feb-16,"1,911.67","1,927.35","1,900.52","1,915.45","1,915.45","5,193,320,000"
3-Feb-16,"1,907.07","1,918.01","1,872.23","1,912.53","1,912.53","5,172,950,000"
2-Feb-16,"1,935.26","1,935.26","1,897.29","1,903.03","1,903.03","4,463,190,000"
1-Feb-16,"1,936.94","1,947.20","1,920.30","1,939.38","1,939.38","4,322,530,000"
29-Jan-16,"1,894.00","1,940.24","1,894.00","1,940.24","1,940.24","5,497,570,000"
28-Jan-16,"1,885.22","1,902.96","1,873.65","1,893.36","1,893.36","4,693,010,000"
27-Jan-16,"1,902.52","1,916.99","1,872.70","1,882.95","1,882.95","4,754,040,000"
26-Jan-16,"1,878.79","1,906.73","1,878.79","1,903.63","1,903.63","4,357,940,000"
25-Jan-16,"1,906.28","1,906.28","1,875.97","1,877.08","1,877.08","4,401,380,000"
22-Jan-16,"1,877.40","1,908.85","1,877.40","1,906.90","1,906.90","4,901,760,000"
21-Jan-16,"1,861.46","1,889.85","1,848.98","1,868.99","1,868.99","5,078,810,000"
20-Jan-16,"1,876.18","1,876.18","1,812.29","1,859.33","1,859.33","6,416,070,000"
19-Jan-16,"1,888.66","1,901.44","1,864.60","1,881.33","1,881.33","4,928,350,000"
15-Jan-16,"1,916.68","1,916.68","1,857.83","1,880.33","1,880.33","5,468,460,000"
14-Jan-16,"1,891.68","1,934.47","1,878.93","1,921.84","1,921.84","5,241,110,000"
13-Jan-16,"1,940.34","1,950.33","1,886.41","1,890.28","1,890.28","5,087,030,000"
12-Jan-16,"1,927.83","1,947.38","1,914.35","1,938.68","1,938.68","4,887,260,000"
11-Jan-16,"1,926.12","1,935.65","1,901.10","1,923.67","1,923.67","4,607,290,000"
8-Jan-16,"1,945.97","1,960.40","1,918.46","1,922.03","1,922.03","4,664,940,000"
7-Jan-16,"1,985.32","1,985.32","1,938.83","1,943.09","1,943.09","5,076,590,000"
6-Jan-16,"2,011.71","2,011.71","1,979.05","1,990.26","1,990.26","4,336,660,000"
5-Jan-16,"2,013.78","2,021.94","2,004.17","2,016.71","2,016.71","3,706,620,000"
4-Jan-16,"2,038.20","2,038.20","1,989.68","2,012.66","2,012.66","4,304,880,000"
31-Dec-15,"2,060.59","2,062.54","2,043.62","2,043.94","2,043.94","2,655,330,000"
30-Dec-15,"2,077.34","2,077.34","2,061.97","2,063.36","2,063.36","2,367,430,000"
29-Dec-15,"2,060.54","2,081.56","2,060.54","2,078.36","2,078.36","2,542,000,000"
28-Dec-15,"2,057.77","2,057.77","2,044.20","2,056.50","2,056.50","2,492,510,000"
24-Dec-15,"2,063.52","2,067.36","2,058.73","2,060.99","2,060.99","1,411,860,000"
23-Dec-15,"2,042.20","2,064.73","2,042.20","2,064.29","2,064.29","3,484,090,000"
22-Dec-15,"2,023.15","2,042.74","2,020.49","2,038.97","2,038.97","3,520,860,000"
21-Dec-15,"2,010.27","2,022.90","2,005.93","2,021.15","2,021.15","3,760,280,000"
18-Dec-15,"2,040.81","2,040.81","2,005.33","2,005.55","2,005.55","6,683,070,000"
17-Dec-15,"2,073.76","2,076.37","2,041.66","2,041.89","2,041.89","4,327,390,000"
16-Dec-15,"2,046.50","2,076.72","2,042.43","2,073.07","2,073.07","4,635,450,000"
15-Dec-15,"2,025.55","2,053.87","2,025.55","2,043.41","2,043.41","4,353,540,000"
14-Dec-15,"2,013.37","2,022.92","1,993.26","2,021.94","2,021.94","4,612,440,000"
11-Dec-15,"2,047.27","2,047.27","2,008.80","2,012.37","2,012.37","4,301,060,000"
10-Dec-15,"2,047.93","2,067.65","2,045.67","2,052.23","2,052.23","3,715,150,000"
9-Dec-15,"2,061.17","2,080.33","2,036.53","2,047.62","2,047.62","4,385,250,000"
8-Dec-15,"2,073.39","2,073.85","2,052.32","2,063.59","2,063.59","4,173,570,000"
7-Dec-15,"2,090.42","2,090.42","2,066.78","2,077.07","2,077.07","4,043,820,000"
4-Dec-15,"2,051.24","2,093.84","2,051.24","2,091.69","2,091.69","4,214,910,000"
3-Dec-15,"2,080.71","2,085.00","2,042.35","2,049.62","2,049.62","4,306,490,000"
2-Dec-15,"2,101.71","2,104.27","2,077.11","2,079.51","2,079.51","3,950,640,000"
1-Dec-15,"2,082.93","2,103.37","2,082.93","2,102.63","2,102.63","3,712,120,000"
30-Nov-15,"2,090.95","2,093.81","2,080.41","2,080.41","2,080.41","4,275,030,000"
27-Nov-15,"2,088.82","2,093.29","2,084.13","2,090.11","2,090.11","1,466,840,000"
25-Nov-15,"2,089.30","2,093.00","2,086.30","2,088.87","2,088.87","2,852,940,000"
24-Nov-15,"2,084.42","2,094.12","2,070.29","2,089.14","2,089.14","3,884,930,000"
23-Nov-15,"2,089.41","2,095.61","2,081.39","2,086.59","2,086.59","3,587,980,000"
20-Nov-15,"2,082.82","2,097.06","2,082.82","2,089.17","2,089.17","3,929,600,000"
19-Nov-15,"2,083.70","2,086.74","2,078.76","2,081.24","2,081.24","3,628,110,000"
18-Nov-15,"2,051.99","2,085.31","2,051.99","2,083.58","2,083.58","3,926,390,000"
17-Nov-15,"2,053.67","2,066.69","2,045.90","2,050.44","2,050.44","4,427,350,000"
16-Nov-15,"2,022.08","2,053.22","2,019.39","2,053.19","2,053.19","3,741,240,000"
13-Nov-15,"2,044.64","2,044.64","2,022.02","2,023.04","2,023.04","4,278,750,000"
12-Nov-15,"2,072.29","2,072.29","2,045.66","2,045.97","2,045.97","4,016,370,000"
11-Nov-15,"2,083.41","2,086.94","2,074.85","2,075.00","2,075.00","3,692,410,000"
10-Nov-15,"2,077.19","2,083.67","2,069.91","2,081.72","2,081.72","3,821,440,000"
9-Nov-15,"2,096.56","2,096.56","2,068.24","2,078.58","2,078.58","3,882,350,000"
6-Nov-15,"2,098.60","2,101.91","2,083.74","2,099.20","2,099.20","4,369,020,000"
5-Nov-15,"2,101.68","2,108.78","2,090.41","2,099.93","2,099.93","4,051,890,000"
4-Nov-15,"2,110.60","2,114.59","2,096.98","2,102.31","2,102.31","4,078,870,000"
3-Nov-15,"2,102.63","2,116.48","2,097.51","2,109.79","2,109.79","4,272,060,000"
2-Nov-15,"2,080.76","2,106.20","2,080.76","2,104.05","2,104.05","3,760,020,000"
30-Oct-15,"2,090.00","2,094.32","2,079.34","2,079.36","2,079.36","4,256,200,000"
29-Oct-15,"2,088.35","2,092.52","2,082.63","2,089.41","2,089.41","4,008,940,000"
28-Oct-15,"2,066.48","2,090.35","2,063.11","2,090.35","2,090.35","4,698,110,000"
27-Oct-15,"2,068.75","2,070.37","2,058.84","2,065.89","2,065.89","4,216,880,000"
26-Oct-15,"2,075.08","2,075.14","2,066.53","2,071.18","2,071.18","3,385,800,000"
23-Oct-15,"2,058.19","2,079.74","2,058.19","2,075.15","2,075.15","4,108,460,000"
22-Oct-15,"2,021.88","2,055.20","2,021.88","2,052.51","2,052.51","4,430,850,000"
21-Oct-15,"2,033.47","2,037.97","2,017.22","2,018.94","2,018.94","3,627,790,000"
20-Oct-15,"2,033.13","2,039.12","2,026.61","2,030.77","2,030.77","3,331,500,000"
19-Oct-15,"2,031.73","2,034.45","2,022.31","2,033.66","2,033.66","3,287,320,000"
16-Oct-15,"2,024.37","2,033.54","2,020.46","2,033.11","2,033.11","3,595,430,000"
15-Oct-15,"1,996.47","2,024.15","1,996.47","2,023.86","2,023.86","3,746,290,000"
14-Oct-15,"2,003.66","2,009.56","1,990.73","1,994.24","1,994.24","3,644,590,000"
13-Oct-15,"2,015.00","2,022.34","2,001.78","2,003.69","2,003.69","3,401,920,000"
12-Oct-15,"2,015.65","2,018.66","2,010.55","2,017.46","2,017.46","2,893,250,000"
9-Oct-15,"2,013.73","2,020.13","2,007.61","2,014.89","2,014.89","3,706,900,000"
8-Oct-15,"1,994.01","2,016.50","1,987.53","2,013.43","2,013.43","3,939,140,000"
7-Oct-15,"1,982.34","1,999.31","1,976.44","1,995.83","1,995.83","4,666,470,000"
6-Oct-15,"1,986.63","1,991.62","1,971.99","1,979.92","1,979.92","4,202,400,000"
5-Oct-15,"1,954.33","1,989.17","1,954.33","1,987.05","1,987.05","4,334,490,000"
2-Oct-15,"1,921.77","1,951.36","1,893.70","1,951.36","1,951.36","4,378,570,000"
1-Oct-15,"1,919.65","1,927.21","1,900.70","1,923.82","1,923.82","3,983,600,000"
